Subject	Trial	ID	Stimulus_status	Stimulus_type	Response_type	File_name	English_name	Dutch_name	Other_A	Other_B	List	Compound	Agreement_percentage	DK_percentage	Lg10WF	Familiarity	Visual_complexity	Manipulability	Letters	Non-word	Target_button	Response_button	Correct	RT	Repeated
AH28	105	43	Target	picture	aloud	cork02.jpg	cork	kurk	n/a	n/a	4	0	100	0	"18,573"	"4,33"	"1,57"	3	4	broodaat.png	1	1	1	870	0
AH28	104	44	Target	picture	silent	lighthouse.jpg	lighthouse	vuurtoren	n/a	n/a	4	1	100	0	"21,703"	"4,1"	"2,71"	"1,91"	9	broug.png	1	1	1	643	0
AH28	196	45	Target	picture+word	aloud	zebra.jpg	zebra	zebra	n/a	n/a	4	0	100	0	"21,303"	"4,4"	"3,05"	"1,47"	5	brozem.png	1	1	1	586	0
AH28	90	46	Target	picture+word	silent	beerbottle.jpg	beer-bottle	bierflesje	flesje	n/a	4	1	75	0	"11,139"	"4,64"	"1,55"	"3,41"	10	buder.png	1	1	1	569	0
AH28	156	47	Target	picture	aloud	tire.jpg	tire	band	autoband	n/a	4	0	50	0	"35,401"	"4,62"	"1,6"	"2,56"	4	cactine.png	1	1	1	660	0
AH28	113	48	Target	picture	silent	cloud.jpg	cloud	wolk	n/a	n/a	4	0	100	0	"23,784"	"4,74"	"2,12"	"2,21"	4	cader.png	1	1	1	856	0
AH28	237	49	Target	picture+word	aloud	wheelchair.jpg	wheelchair	rolstoel	n/a	n/a	4	1	100	0	"25,647"	"4,52"	"2,79"	"3,85"	8	champakspel.png	1	1	1	1076	0
AH28	126	50	Target	picture+word	silent	hose.jpg	hose	tuinslang	n/a	n/a	4	1	100	0	"15,315"	"4,64"	"1,93"	"3,12"	9	champiek.png	1	2	0	627	0
AH28	254	51	Target	picture	aloud	box01a.jpg	box	doos	n/a	n/a	4	0	100	0	"3,224"	"3,7"	"2,5"	"2,7"	4	citrla.png	1	1	1	718	0
AH28	81	52	Target	picture	silent	asparagus.jpg	asparagus	asperges	n/a	n/a	4	0	100	0	"15,911"	4	"2,3"	"1,5"	8	courgion.png	1	1	1	771	0
AH28	221	53	Target	picture+word	aloud	lime.jpg	lime	limoen	n/a	n/a	4	0	100	0	"18,325"	"3,7"	"2,2"	"1,9"	6	cupcassen.png	1	1	1	876	0
AH28	71	54	Target	picture+word	silent	chimney.jpg	chimney	schoorsteen	n/a	n/a	4	1	100	0	"22,788"	"4,38"	"2,07"	"1,82"	11	deegreed.png	1	2	0	1721	0
AH28	98	55	Target	picture	aloud	potato02b.jpg	potato	aardappel	n/a	n/a	4	0	100	0	"21,673"	"4,5"	"1,9"	"1,6"	9	dienband.png	1	1	1	674	0
AH28	101	56	Target	picture	silent	strawberry.jpg	strawberry	aardbei	n/a	n/a	4	0	100	0	"18,388"	"4,6"	"2,1"	"1,5"	7	dobbelstdel.png	1	2	0	1482	0
AH28	149	57	Target	picture+word	aloud	flashlight02b.jpg	flashlight	zaklamp	n/a	n/a	4	1	100	0	"23,483"	"4,3"	"2,6"	3	7	dolfut.png	1	2	0	1400	0
AH28	53	58	Target	picture+word	silent	microscope.jpg	microscope	microscoop	n/a	n/a	4	1	100	0	"19,294"	"3,8"	"3,6"	"3,5"	10	donstel.png	1	2	0	1486	0
AH28	142	59	Target	picture	aloud	balloon01b.jpg	balloon	ballon	n/a	n/a	4	0	100	0	"23,655"	"4,4"	"1,9"	"3,3"	6	doses.png	1	1	1	867	0
AH28	212	60	Target	picture	silent	pencil01.jpg	pencil	potlood	n/a	n/a	4	0	100	0	"23,784"	"4,7"	"1,9"	"3,5"	7	douceef.png	1	1	1	809	0
AH28	233	61	Target	picture+word	aloud	bowl01.jpg	bowl	schaal	kom	n/a	4	0	75	0	"26,304"	"4,4"	"2,1"	"1,8"	6	drumstape.png	1	2	0	751	0
AH28	157	62	Target	picture+word	silent	cane.jpg	cane	wandelstok	kruk	n/a	4	1	88	0	"15,441"	"3,5"	"2,3"	"3,7"	10	ductor.png	1	1	1	870	0
AH28	10	63	Target	picture	aloud	stapler03a.jpg	stapler	nietmachine	n/a	n/a	4	1	100	0	"15,315"	"4,5"	"2,3"	"3,5"	11	eigine.png	1	1	1	756	0
AH28	108	64	Target	picture	silent	ginger.jpg	ginger	gember	knol	n/a	4	0	88	0	"15,315"	"3,8"	"2,2"	"1,4"	6	ellebant.png	1	1	1	639	0
AH28	161	65	Target	picture+word	aloud	spoon01.jpg	spoon	lepel	theelepel	n/a	4	0	88	0	"23,424"	"4,6"	"2,3"	"3,4"	5	emus.png	1	2	0	914	0
AH28	219	66	Target	picture+word	silent	saxophone.jpg	saxophone	saxofoon	n/a	n/a	4	0	100	0	"16,435"	"4,19"	"3,21"	"4,18"	8	envelum.png	1	2	0	845	0
AH28	73	67	Target	picture	aloud	ducttape.jpg	duct-tape	ductape	tape	n/a	4	0	75	0	"0,301"	"4,55"	"1,79"	"2,97"	7	famer.png	1	1	1	599	0
AH28	228	68	Target	picture	silent	broccoli01a.jpg	broccoli	broccoli	n/a	n/a	4	0	100	0	"20,682"	"4,7"	"2,7"	"1,3"	8	fietijker.png	1	1	1	636	0
AH28	26	69	Target	picture+word	aloud	boxcutter03a.jpg	boxcutter	stanleymes	mesje	n/a	4	1	88	0	"0,9031"	"4,2"	"2,9"	"2,8"	10	fietspoen.png	1	2	0	1004	0
AH28	211	70	Target	picture+word	silent	onion.jpg	onion	ui	n/a	n/a	4	0	100	0	"20,128"	"4,6"	"2,2"	2	2	frambesje.png	1	1	1	694	0
AH28	181	71	Target	picture	aloud	axe01.jpg	axe	bijl	hakbijl	n/a	4	0	88	0	"26,085"	"3,7"	"2,4"	4	4	frechter.png	1	1	1	653	0
AH28	36	72	Target	picture	silent	table01.jpg	table	tafel	n/a	n/a	4	0	100	0	"35,621"	"4,79"	"1,71"	"2,88"	5	garlen.png	1	2	0	843	0
AH28	75	73	Target	picture+word	aloud	funnel.jpg	funnel	trechter	vergiet	n/a	4	0	88	0	"13,802"	"4,63"	"1,59"	"2,71"	8	gembaffe.png	1	2	0	833	0
AH28	239	74	Target	picture+word	silent	sieve01b.jpg	sieve	zeef	vergiet	n/a	4	0	75	13	"1,415"	"4,2"	"2,3"	"2,2"	4	gewstoel.png	1	2	0	1012	0
AH28	152	75	Target	picture	aloud	watermelon01.jpg	watermelon	watermeloen	meloen	n/a	4	0	75	0	"18,808"	"4,6"	"2,2"	"2,2"	11	giraker.png	1	1	1	616	0
AH28	52	76	Target	picture	silent	steeringwheel.jpg	steering-wheel	stuur	n/a	n/a	4	0	100	0	"37,037"	"4,76"	"2,15"	"4,32"	5	gohn.png	1	1	1	1128	0
AH28	28	77	Target	picture+word	aloud	kite.jpg	kite	vlieger	n/a	n/a	4	0	100	0	"22,227"	"4,43"	"2,1"	"3,71"	7	gutrap.png	1	2	0	802	0
AH28	15	78	Target	picture+word	silent	zucchini01.jpg	zucchini	courgette	n/a	n/a	4	0	100	0	"12,041"	"4,4"	2	"1,5"	9	haap.png	1	1	1	761	0
AH28	129	79	Target	picture	aloud	paintbrush01.jpg	paintbrush	kwast	n/a	n/a	4	0	100	0	"18,808"	"4,1"	"2,5"	"3,5"	5	haard.png	1	1	1	801	0
AH28	234	80	Target	picture	silent	carrot01.jpg	carrot	wortel	n/a	n/a	4	0	100	0	"24,281"	"4,4"	"1,9"	"2,1"	6	hamoeien.png	1	1	1	653	0
AH28	47	81	Target	picture+word	aloud	crown.jpg	crown	kroon	n/a	n/a	4	0	100	0	"27,973"	"4,43"	"2,74"	"3,44"	5	hander.png	1	2	0	1282	0
AH28	30	82	Target	picture+word	silent	kangaroo.jpg	kangaroo	kangoeroe	n/a	n/a	4	0	100	0	"18,388"	"4,21"	"2,9"	"2,53"	9	helikelm.png	1	1	1	797	0
AH28	131	83	Target	picture	aloud	magnifyingglass01b.jpg	magnifying-glass	vergrootglas	loep	n/a	4	1	63	0	"15,315"	"3,4"	"2,2"	"3,6"	12	herafdruk.png	1	1	1	657	0
AH28	83	84	Target	picture	silent	handcuffs.jpg	handcuffs	handboeien	boeien	n/a	4	1	88	13	"26,628"	"4,48"	"2,24"	"3,91"	10	horloen.png	1	1	1	692	0
AH28	225	85	Target	picture+word	aloud	tupperware03a.jpg	tupperware	bakje	diepvriesbakje	n/a	4	0	88	0	"18,129"	"4,4"	"2,2"	2	5	kaartok.png	1	2	0	990	0
AH28	32	86	Target	picture+word	silent	seaturtle.jpg	turtle	schildpad	n/a	n/a	4	0	100	0	"22,833"	"4,4"	"3,36"	"2,15"	9	kangoerel.png	1	1	1	970	0
AH28	18	87	Target	picture	aloud	drumset.jpg	drumset	drumstel	n/a	n/a	4	1	100	0	"18,261"	"4,71"	"2,95"	"4,29"	8	kanto.png	1	1	1	816	0
AH28	145	88	Target	picture	silent	tree.jpg	tree	boom	n/a	n/a	4	0	100	0	"33,591"	"4,69"	"2,93"	"2,62"	4	kapstoot.png	1	1	1	845	0
AH28	119	89	Target	picture+word	aloud	banana01.jpg	banana	banaan	n/a	n/a	4	0	100	0	"23,692"	"4,7"	2	"3,4"	6	katool.png	1	1	1	652	0
AH28	120	90	Target	picture+word	silent	frenchfries.jpg	fries	friet	patat	n/a	4	0	88	0	"21,673"	"4,93"	"1,95"	"2,71"	5	kegos.png	1	2	0	669	0
AH28	244	91	Target	picture	aloud	gift01.jpg	gift	cadeau	n/a	n/a	4	0	100	0	"31,079"	"4,71"	"2,4"	"3,15"	6	kettijf.png	1	1	1	746	0
AH28	66	92	Target	picture	silent	humanskeleton.jpg	skeleton	skelet	geraamte	n/a	4	0	88	13	"20,969"	"4,71"	"3,31"	"2,26"	6	kiie.png	1	1	1	642	0
AH28	150	93	Target	picture+word	aloud	bread.jpg	bread	brood	n/a	n/a	4	0	100	0	"31,673"	"4,34"	"2,39"	"2,03"	5	kipeen.png	1	2	0	700	0
AH28	190	94	Target	picture+word	silent	screwdriver04b.jpg	screwdriver	schroevendraaier	n/a	n/a	4	1	100	0	"19,868"	"4,1"	"2,3"	"3,5"	16	kleeal.png	1	2	0	1032	0
AH28	43	95	Target	picture	aloud	calculator01.jpg	calculator	rekenmachine	n/a	n/a	4	1	100	0	"1,415"	"4,3"	"3,1"	3	12	kleerhanfoon.png	1	1	1	826	0
AH28	44	96	Target	picture	silent	elbow.jpg	elbow	elleboog	arm	n/a	4	0	88	0	"21,584"	"4,9"	"1,88"	"3,44"	8	klomper.png	1	1	1	679	0
AH28	195	97	Target	picture+word	aloud	candle08b.jpg	candle	kaars	n/a	n/a	4	0	100	0	"24,116"	"4,3"	"2,2"	"2,7"	5	kluispel.png	1	2	0	812	0
AH28	205	98	Target	picture+word	silent	ladder.jpg	ladder	ladder	n/a	n/a	4	0	100	0	"26,274"	"4,6"	"1,93"	"4,12"	6	knadder.png	1	2	0	659	0
AH28	162	99	Target	picture	aloud	button01.jpg	button	knoop	n/a	n/a	4	0	100	0	"26,201"	"4,4"	"1,6"	"2,6"	5	knofleau.png	1	1	1	642	0
AH28	27	100	Target	picture	silent	umbrella04.jpg	umbrella	paraplu	n/a	n/a	4	0	100	0	"2,179"	"4,5"	"2,5"	"4,2"	7	knus.png	1	1	1	695	0
AH28	88	101	Target	picture+word	aloud	thimble.jpg	thimble	vingerhoedje	n/a	n/a	4	1	88	13	"10,414"	"3,3"	"2,3"	"2,5"	12	koffiebuis.png	1	1	1	811	0
AH28	114	102	Target	picture+word	silent	ruler04.jpg	ruler	liniaal	n/a	n/a	4	0	100	0	"13,979"	"4,4"	"2,1"	"3,1"	7	kokosnonen.png	1	2	0	1051	0
AH28	251	103	Target	picture	aloud	pen04b.jpg	pen	pen	n/a	n/a	4	0	100	0	"29,768"	"4,8"	"2,1"	4	3	komkoke.png	1	2	0	697	0
AH28	201	104	Target	picture	silent	kiwi03.jpg	kiwi	kiwi	n/a	n/a	4	0	100	0	"14,624"	"4,71"	"2,38"	"1,91"	4	koplank.png	1	1	1	684	0
AH28	107	105	Target	picture+word	aloud	radiator.jpg	radiator	verwarming	radiator	n/a	4	0	75	0	"23,385"	"4,38"	"2,43"	"1,82"	10	koptelepter.png	1	1	1	956	0
AH28	51	106	Target	picture+word	silent	spatula03.jpg	spatula	spatel	n/a	n/a	4	0	100	0	"13,222"	"4,4"	"2,1"	"2,5"	6	koron.png	1	2	0	954	0
AH28	182	107	Target	picture	aloud	grater01a.jpg	grater	rasp	schaaf	kaasschaaf	4	0	75	0	"0,8451"	"4,3"	"2,7"	"3,3"	4	kragne.png	1	1	1	1095	0
AH28	133	108	Target	picture	silent	leek.jpg	leek	prei	n/a	n/a	4	0	100	0	"11,139"	"3,8"	"2,5"	"1,5"	4	krommer.png	1	1	1	623	1
AH28	139	109	Target	picture+word	aloud	ironingboard01.jpg	iron-board	strijkplank	n/a	n/a	4	1	100	0	"0,9542"	"4,52"	"1,57"	"3,62"	11	krugiet.png	1	2	0	2109	0
AH28	217	110	Target	picture+word	silent	horse.jpg	horse	paard	n/a	n/a	4	0	100	0	"35,632"	"4,45"	"2,88"	"3,15"	5	kurais.png	1	1	1	734	0
AH28	80	111	Target	picture	aloud	lettuce.jpg	lettuce	sla	n/a	n/a	4	0	100	0	"35,615"	"4,6"	3	"1,3"	3	kussteen.png	1	1	1	763	0
AH28	29	112	Target	picture	silent	scale01a.jpg	scale	weegschaal	n/a	n/a	4	1	100	0	"19,085"	"4,1"	"2,9"	"2,4"	10	kwanda.png	1	1	1	1134	0
AH28	144	113	Target	picture+word	aloud	bed.jpg	bed	bed	n/a	n/a	4	0	100	0	"40,209"	"4,8"	"1,98"	"3,74"	3	laaog.png	1	2	0	927	0
AH28	203	114	Target	picture+word	silent	shoppingcart.jpg	shopping-cart	winkelwagen	karretje	boodschappenwagen	4	1	75	0	"12,041"	"4,71"	"2,38"	"3,32"	11	laddeetje.png	1	2	0	640	0
AH28	86	115	Target	picture	aloud	tulip02.jpg	tulip	tulp	n/a	n/a	4	0	100	0	"13,424"	"4,4"	"2,12"	"2,35"	4	laplad.png	1	1	1	681	0
AH28	241	116	Target	picture	silent	pumpkin.jpg	pumpkin	pompoen	n/a	n/a	4	0	100	0	"20,414"	"4,71"	"2,29"	"2,18"	7	lechine.png	1	1	1	1580	0
AH28	188	117	Target	picture+word	aloud	glasses01a.jpg	glasses	bril	n/a	n/a	4	0	100	0	"3,03"	"4,3"	"2,8"	"3,9"	4	lieveheertop.png	1	2	0	610	0
AH28	78	118	Target	picture+word	silent	ear.jpg	ear	oor	n/a	n/a	4	0	100	0	"3,04"	"4,95"	"2,43"	"3,88"	3	limotift.png	1	1	1	711	0
AH28	229	119	Target	picture	aloud	coconut.jpg	coconut	kokosnoot	meloen	n/a	4	0	88	13	"1,88"	"3,9"	"2,3"	"1,7"	9	lineeuis.png	1	1	1	783	0
AH28	140	120	Target	picture	silent	rollingpin01a.jpg	rolling-pin	deegroller	n/a	n/a	4	1	100	0	"0,6021"	"3,8"	"2,1"	"3,6"	10	lippenglas.png	1	2	0	637	0
AH28	79	121	Target	picture+word	aloud	pizza.jpg	pizza	pizza	n/a	n/a	4	0	100	0	"30,282"	"4,4"	"2,5"	"2,7"	5	loopboom.png	1	1	1	616	0
AH28	62	122	Target	picture+word	silent	sock01a.jpg	sock	sok	n/a	n/a	4	0	100	0	"21,367"	"4,5"	2	"3,4"	3	lucatras.png	1	2	0	681	0
AH28	48	123	Target	picture	aloud	hairdryer02a.jpg	hair-dryer	föhn	n/a	n/a	4	0	100	0	"0,6021"	"4,2"	"2,9"	4	4	maaile.png	1	1	1	603	0
AH28	118	124	Target	picture	silent	shoulder.jpg	shoulder	schouder	spier	n/a	4	0	88	0	"29,101"	"4,93"	"2,48"	"3,29"	8	magnegel.png	1	1	1	574	0
AH28	256	125	Target	picture+word	aloud	anchor.jpg	anchor	anker	n/a	n/a	4	0	100	0	"23,444"	"4,2"	"1,85"	"2,32"	5	maink.png	1	2	0	629	0
AH28	19	126	Target	picture+word	silent	rockingchair.jpg	rocking-chair	stoel	schommelstoel	n/a	4	0	63	0	"33,502"	"4,69"	"2,4"	"3,68"	5	medafoon.png	1	2	0	1388	0
AH28	146	127	Target	picture	aloud	violin.jpg	violin	viool	n/a	n/a	4	0	100	0	"22,765"	"3,6"	"3,2"	"4,4"	5	micretron.png	1	1	1	734	0
AH28	54	128	Target	picture	silent	smokingpipe.jpg	pipe	pijp	n/a	n/a	4	0	100	0	"2,78"	"4,1"	"1,79"	"3,65"	4	microfoop.png	1	1	1	600	0
AH28	227	129	Foil	picture+word	aloud	pillow01a.jpg	cushion	kussen	n/a	n/a	4	0	100	0	"33,002"	"4,4"	"2,4"	"3,5"	6	mipel.png	2	2	1	784	0
AH28	6	130	Foil	picture+word	silent	nailclipper03b.jpg	nail-clipper	nagelknipper	nagelkniptang	nagelschaar	4	1	75	0	"0,8451"	"4,4"	"2,6"	"3,9"	12	mognon.png	2	2	1	880	0
AH28	85	131	Foil	picture	aloud	shoelace.jpg	shoelace	veter	n/a	n/a	4	0	100	0	"17,709"	"4,3"	"1,9"	"3,1"	5	molof.png	2	2	1	805	0
AH28	155	132	Foil	picture	silent	battery02b.jpg	battery	batterij	n/a	n/a	4	0	100	0	"24,713"	"4,6"	"2,2"	"1,6"	8	mook.png	2	2	1	666	0
AH28	92	133	Foil	picture+word	aloud	raspberry01.jpg	raspberry	framboos	n/a	n/a	4	0	100	0	"11,139"	"4,7"	"2,3"	"1,6"	8	murk.png	2	2	1	943	0
AH28	194	134	Foil	picture+word	silent	suitcase.jpg	suitcase	koffer	n/a	n/a	4	0	100	0	"31,708"	"4,2"	"2,7"	"2,8"	6	naaimachaai.png	2	2	1	950	0
AH28	236	135	Foil	picture	aloud	teabag.jpg	tea-bag	theezakje	n/a	n/a	4	1	100	0	"0,9542"	"4,4"	"2,4"	"2,8"	9	nagelkning.png	2	2	1	815	0
AH28	77	136	Foil	picture	silent	lighter01.jpg	lighter	aansteker	n/a	n/a	4	0	100	0	"24,031"	"4,2"	"2,7"	"3,8"	9	nietmuur.png	2	2	1	712	0
AH28	224	137	Foil	picture+word	aloud	remotecontrol04.jpg	remote-control	afstandsbediening	zapper	n/a	4	0	88	0	"24,216"	"4,4"	"3,2"	"3,6"	17	olop.png	2	2	1	726	0
AH28	186	138	Foil	picture+word	silent	belt.jpg	belt	riem	n/a	n/a	4	0	100	0	"27,924"	"4,4"	2	"3,8"	4	olui.png	2	2	1	588	0
AH28	116	139	Foil	picture	aloud	razor01.jpg	razor	scheermesje	n/a	n/a	4	1	100	0	"15,682"	"4,3"	"2,5"	"3,7"	11	oori.png	2	2	1	692	0
AH28	37	140	Foil	picture	silent	helmet.jpg	helmet	helm	n/a	n/a	4	0	88	13	"26,866"	"3,57"	"2,02"	"2,32"	4	paarlang.png	2	2	1	788	0
AH28	230	141	Foil	picture+word	aloud	snowman.jpg	snowman	sneeuwpop	n/a	n/a	4	1	100	0	"16,812"	"4,62"	"2,26"	"3,26"	9	panas.png	2	2	1	908	0
AH28	102	142	Foil	picture+word	silent	blender.jpg	blender	blender	mixer	n/a	4	0	88	13	"14,914"	"4,52"	"2,29"	"2,79"	7	panclip.png	2	2	1	1068	0
AH28	191	143	Foil	picture	aloud	tie02.jpg	tie	stropdas	n/a	n/a	4	0	100	0	"22,945"	"4,64"	"1,52"	"4,21"	8	papeginda.png	2	2	1	675	0
AH28	207	144	Foil	picture	silent	cow.jpg	cow	koe	n/a	n/a	4	0	100	0	"29,096"	"4,71"	"2,9"	"2,91"	3	paperaai.png	2	2	1	769	0
